date;BAMLCC0A0CMTRIV;BAMLHYH0A0HYM2TRIV;BOGMBBM;CNP16OV;CPIAUCNS;DCOILWTICO;DRBLACBS;DRCLACBS;DRSREACBS;EXPINF10YR;EXPINF1YR;FEDFUNDS;GDP;GDPC1;GFDEBTN;H8B1001NCBCMG;H8B1023NCBCMG;H8B1027NCBCMG;H8B1058NCBCMG;ICSA;LNS15000000;LNU00000012;LNU00000036;LNU00000060;LNU00024230;M1SL;M1V;M2SL;M2V;MBCURRCIR;MICH;MORTGAGE30US;MPRIME;MVLOAS;PAYEMS;REAINTRATREARAT10Y;REAINTRATREARAT1YE;REVOLSL;TB1YR;TB3MS;TERMCBAUTO48NS;TERMCBPER24NS;UMCSENT;VIXCLS;WILL5000INDFC
1998-10-01;-0.011544455584121649;-0.021364556230124232;0.0;0.0010695239160132264;0.0024449877750611915;-0.10562075355157508;0.0187;0.0393;0.0215;0.024074170000000002;0.023601762000000002;0.0507;0.018955395387199703;0.01616190702337028;0.015928506297192335;0.151;0.251;-0.032;0.09;0.021710526315789513;0.0033673030424399286;0.005031206215768691;-0.0007918999943435923;0.0007233365387069313;0.0012772324198080387;0.005648671173256625;0.004959263195182473;0.00939638204142823;2.14;0.007918781725888335;0.025;0.0671;0.0812;0.028073283406448324;0.0015936632163595643;0.0193514547;0.021176993999999998;0.006460690523682366;0.0395;0.039599999999999996;0.087;0.1348;-0.03468780971258667;36.60818181818182;0.07428571428571429
1998-11-01;0.015425093896242137;0.05187439071223898;-0.024844720496894457;0.0008984115113224167;0.0;-0.21477900552486195;0.0187;0.0393;0.0215;0.025441109000000003;0.023458166;0.0483;0.018955395387199703;0.01616190702337028;0.015928506297192335;0.154;0.14300000000000002;-0.063;0.096;0.017385705086928605;0.0012270845653459261;-0.0002534693618908568;0.0019247098782904093;0.00114799823123235;0.00038268095342219866;0.00819521178637217;0.004959263195182473;0.008983912528727656;2.14;0.012691377921031366;0.023;0.06865;0.0789;0.028073283406448324;0.002181892654032236;0.0222103048;0.020197782;-0.0018898657102367489;0.0433;0.0441;0.0862;0.1375;0.054414784394250404;26.222999999999995;0.06320400500625767
1998-12-01;0.005953676048816137;-0.0017973993877608008;0.019108280254777066;0.0008054186236075012;-0.0006097560975609762;0.0677220756376431;0.0187;0.0393;0.0215;0.025016398;0.022704824000000002;0.046799999999999994;0.018955395387199703;0.01616190702337028;0.015928506297192335;0.006999999999999999;-0.034;-0.064;0.008;0.0;-0.001299410835314485;0.0057678899664068695;-0.0006780044070286984;0.0004926484952985088;0.0005282620179609676;9.13325417846167e-05;0.004959263195182473;0.00662617338487026;2.14;0.01551621245275503;0.025;0.06738;0.0775;0.028073283406448324;0.002868797698674097;0.0222957981;0.023639565999999997;0.017869136553617215;0.0432;0.043899999999999995;0.0862;0.1375;-0.02142161635832529;25.479090909090907;0.06386109476162449
1999-01-01;0.010214715482323333;0.013504768871507755;0.08749999999999991;0.0021767586173462306;0.0024405125076265577;0.05518945634266892;0.0197;0.0369;0.020099999999999996;0.025871265;0.02395567;0.0463;0.012663128251361622;0.0094382661459127;0.0066613029029694015;0.02;-0.011000000000000001;0.0;0.055999999999999994;0.03227848101265818;0.0011828195460930058;0.0025838164860094714;0.004240402555549361;0.0010442401242900523;0.003823325929432242;0.0028310502283104277;0.007872165432969203;0.006262570853903915;2.129;0.0;0.027000000000000003;0.06785000000000001;0.0775;0.023441981997859518;0.0008307470453619015;0.023081524500000002;0.019775485;0.006470819334864597;0.0431;0.0434;0.0862;0.1375;0.03383084577114426;28.03526315789474;0.036791147994467366
1999-02-01;-0.025604593450440305;-0.006801210337839869;-0.09195402298850575;0.0007449726440240667;0.0012172854534386879;-0.03903200624512104;0.0197;0.0369;0.020099999999999996;0.026252973000000002;0.024182198000000002;0.047599999999999996;0.012663128251361622;0.0094382661459127;0.0066613029029694015;-0.033;-0.039;-0.021;0.011000000000000001;-0.07572041692213372;0.0028206453518422325;0.0018857250612860366;0.00776939533836285;-0.0008820137051360755;0.0016323273360416835;-0.0012749294235496755;0.007872165432969203;0.005156044155726125;2.129;0.00019588638589618235;0.025;0.068075;0.0775;0.023441981997859518;0.0032732455247372894;0.0236759019;0.019074241000000002;0.0004734123098923959;0.044800000000000006;0.0444;0.0834;0.13390000000000002;0.040423484119345376;28.82263157894737;-0.036286019210245435
1999-03-01;0.009088729974831233;0.011627256973559152;0.025316455696202445;0.000787923025237669;0.003039513677811634;0.35337124289195776;0.0197;0.0369;0.020099999999999996;0.02789154;0.027113296;0.0481;0.012663128251361622;0.0094382661459127;0.0066613029029694015;0.040999999999999995;0.08900000000000001;0.0;0.013999999999999999;0.004145936981757803;0.005890495685211938;0.0030742204655247463;0.0007262569832402477;0.00039046584272717233;0.0009959077246224357;-9.1182638825682e-05;0.007872165432969203;0.0015366189862835444;2.129;0.008421464943204171;0.027000000000000003;0.0704;0.0775;0.023441981997859518;0.0008351545426164009;0.0271035881;0.024333445;-0.000506991120942546;0.0453;0.0444;0.0834;0.13390000000000002;-0.022201665124884307;25.3095652173913;0.03875968992248069
1999-04-01;0.0034740780331372623;0.01829032436315403;-0.01851851851851849;0.0009660155721711305;0.0072727272727270975;0.12184873949579833;0.02;0.0347;0.0184;0.027963377;0.027007826999999998;0.047400000000000005;0.012168706932512041;0.008350000298127824;-0.0022710322624595047;0.028999999999999998;0.019;0.064;0.013999999999999999;0.018992568125516085;-0.00042456006792956913;0.0014385789342006294;0.001618935968291213;6.788059802809165e-05;0.0025325156925526393;0.004559547692868815;0.008043833061319727;0.006452922993614552;2.124;0.008351136142940474;0.027000000000000003;0.06916;0.0775;0.036105181863376634;0.002885507732380832;0.026777899299999998;0.025024299;0.0009864015691372074;0.044500000000000005;0.0429;0.0834;0.13390000000000002;-0.01040681173131508;23.478571428571428;0.047707889125799596
1999-05-01;-0.014469596094096815;-0.009170827002387694;0.0691823899371069;0.0009216545387866759;0.0;-0.09844836811128943;0.02;0.0347;0.0184;0.028490328;0.027428736;0.047400000000000005;0.012168706932512041;0.008350000298127824;-0.0022710322624595047;0.028999999999999998;-0.052000000000000005;0.11699999999999999;0.040999999999999995;-0.02236628849270661;0.0006297874833398609;0.0024982824308288354;0.001170438078252234;0.0011284383431471312;-3.6087403691764663e-05;0.00199709513434998;0.008043833061319727;0.005514829511063413;2.124;0.008474576271186418;0.027999999999999997;0.07145;0.0775;0.036105181863376634;0.0016407847772499373;0.027042380499999998;0.021618375;0.004512744871643326;0.046;0.045;0.08310000000000001;0.1326;0.021032504780114758;26.204499999999996;-0.0218773848893411
1999-06-01;-0.004934045917652452;-0.0024919217919930903;-0.08235294117647063;0.0009882994981367244;0.0;0.14718100890207686;0.02;0.0347;0.0184;0.029371065000000002;0.023467564;0.047599999999999996;0.012168706932512041;0.008350000298127824;-0.0022710322624595047;0.091;0.1;-0.095;0.027999999999999997;-0.025198938992042397;-0.00023419203747077066;-0.0023051523269578267;-0.0037298892167232367;0.002076359167761277;0.001136794240242489;-0.0036238448994383443;0.008043833061319727;0.004882616547388086;2.124;0.009167303284950412;0.025;0.0755;0.0775;0.036105181863376634;0.0021815415191603904;0.0311656311;0.034490384;0.010593620570487516;0.0482;0.045700000000000005;0.08310000000000001;0.1326;0.004681647940074862;23.626363636363635;0.05175552665799721
1999-07-01;-0.005843600704048213;0.0013451560655557415;-0.04487179487179482;0.0009439778068891513;0.0030084235860408093;0.061562338334195665;0.0206;0.0359;0.0194;0.030105503;0.028008632000000002;0.0499;0.01683943562025192;0.013230270261286092;0.003101912115741401;0.057999999999999996;0.11800000000000001;-0.319;0.027000000000000003;0.013605442176870763;0.001259077067228942;0.0031847133757962887;0.002179257934733947;0.0002198917456022187;0.0014419090876320872;-0.000636479359883646;0.020006938822713094;0.006056975505857265;2.128;0.010408781226343589;0.027000000000000003;0.07632;0.08;0.03301424285525356;0.00251764286654943;0.030055618000000003;0.025459072;0.010737512073865307;0.0475;0.0455;0.08310000000000001;0.1326;-0.012115563839701693;21.04904761904762;-0.03189910979228483
1999-08-01;-0.0025697057990369254;-0.01055488540410121;0.0;0.0010104509498238823;0.002399520095980767;0.07943469785575052;0.0206;0.0359;0.0194;0.030557115000000003;0.028129567999999997;0.0507;0.01683943562025192;0.013230270261286092;0.003101912115741401;0.08199999999999999;0.133;0.382;0.004;-0.02432885906040272;0.003202222547155964;-0.00024898848428256404;0.003568441594647309;0.0008709180998764943;0.00084590187538236;9.09835319808927e-05;0.020006938822713094;0.003793141470944894;2.128;0.004869825810076778;0.027999999999999997;0.079425;0.0806;0.03301424285525356;0.0011977065850681257;0.0310154331;0.026316378;0.004215589810357523;0.049100000000000005;0.0472;0.08439999999999999;0.1338;-0.014150943396226467;24.323636363636357;-0.0094508301404852
1999-09-01;0.011339892484024894;-0.004017622121858744;-0.006711409395973145;0.001091146809717447;0.004787552363854086;0.10790067720090302;0.0206;0.0359;0.0194;0.030939121;0.026882068999999998;0.052199999999999996;0.01683943562025192;0.013230270261286092;0.003101912115741401;0.068;0.076;0.032;0.055;-0.004299226139294898;0.00048098645950234165;0.0015565655936740086;0.0023890216123116925;-0.00034637447304619595;0.0035785574277544807;-0.002456331877729312;0.020006938822713094;0.003515170156205283;2.128;0.010438024231127718;0.027000000000000003;0.078225;0.0825;0.03301424285525356;0.0015667327833046585;0.0316946543;0.027154129;0.005563329002306716;0.0496;0.046799999999999994;0.08439999999999999;0.1338;0.02583732057416266;24.541428571428572;-0.026044352759154177
1999-10-01;0.0031090785092469098;-0.005424803872475348;-0.08108108108108103;0.0010467433318128716;0.0017867778439546456;-0.11206193969030154;0.0199;0.037200000000000004;0.018600000000000002;0.03134861;0.028762836;0.052000000000000005;0.02204513728516;0.01642779005040773;0.021183567760455713;0.085;0.025;0.053;0.069;0.0031088082901553626;0.0010197838058332298;0.002673131915951865;0.0009976720984370413;0.0008873639375295284;0.0009676032110090826;0.006201550387596955;0.009297052154194851;0.005210499813910863;2.146;0.016417635122671026;0.028999999999999998;0.07851999999999999;0.0825;0.01056289606361327;0.003120858120395864;0.0314292186;0.022576700999999998;0.002067898817861291;0.0512;0.048600000000000004;0.08439999999999999;0.1338;-0.03731343283582089;24.02142857142857;0.06354249404289125
1999-11-01;0.0013797516447040525;0.013034600430757326;-0.022058823529411797;0.0008777694104555867;0.0005945303210466157;0.14134924277191385;0.0199;0.037200000000000004;0.018600000000000002;0.031492332;0.029859271;0.0542;0.02204513728516;0.01642779005040773;0.021183567760455713;0.10400000000000001;0.27;0.07400000000000001;0.11800000000000001;-0.029786501377410457;-0.0010332984049366;-0.001364002728005409;0.0026024363233665415;0.0012158773314869809;0.00023271633668686675;0.00670715127345245;0.009297052154194851;0.004138081237068603;2.146;0.033575317604355615;0.028999999999999998;0.077375;0.0837;0.01056289606361327;0.0022200542338508544;0.0314725353;0.021669458000000003;0.003223410786903358;0.0524;0.0507;0.0867;0.1352;0.03875968992248069;21.818095238095236;0.033607169529499714
1999-12-01;-0.0035844083230159862;0.006046884059971891;-0.052631578947368474;0.0007955296981778659;0.0;0.03578608765581026;0.0199;0.037200000000000004;0.018600000000000002;0.032173645;0.031640203;0.053;0.02204513728516;0.01642779005040773;0.021183567760455713;0.08900000000000001;0.013000000000000001;0.16699999999999998;0.133;-0.011535048802129522;0.0002039597325214082;0.0004345936549325913;-0.0007731816424587645;0.0013240341718883109;0.00028635346756145097;0.010353830917439355;0.009297052154194851;0.00596464591692869;2.146;0.0533801580333626;0.03;0.07912000000000001;0.085;0.01056289606361327;0.002345438658347687;0.031922035;0.01844043;0.0009746569683293238;0.055099999999999996;0.052000000000000005;0.0867;0.1352;-0.016791044776119368;22.159090909090907;0.07586705202312127
2000-01-01;-0.0033467939918033762;-0.0038423537161050847;0.023809523809523725;0.01234485136377561;0.002970885323826611;0.07336956521739113;0.021099999999999997;0.0337;0.018600000000000002;0.032743698;0.030802879999999998;0.0545;0.010303864509787708;0.00364447361133724;-0.00046727103156785077;0.09699999999999999;0.034;0.494;0.031;0.03554757630161576;0.0070934382055203304;-0.0069504778453518545;-0.004863759464986406;0.0127848804891606;0.022543880052244614;-8.91106754590254e-05;0.009773084700067658;0.0060802069857697205;2.135;-0.01816969494915821;0.03;0.08209999999999999;0.085;0.019949280356299948;0.0017817269751934095;0.0341105112;0.026534989000000002;0.006795650873829384;0.0575;0.053200000000000004;0.0867;0.1352;0.06261859582542684;23.201999999999998;-0.04163868368032231
2000-02-01;0.007741572242944583;0.0021489971346706493;-0.046511627906976716;0.0007852041057661019;0.005924170616113722;0.105605786618445;0.021099999999999997;0.0337;0.018600000000000002;0.033488244;0.031570678;0.057300000000000004;0.010303864509787708;0.00364447361133724;-0.00046727103156785077;0.057999999999999996;0.157;0.198;0.07400000000000001;0.01855062413314834;-0.00031818576263342724;0.0003124609423821312;0.0032213274090531208;9.979044007590865e-05;0.001609770607688299;-0.012031013278673952;0.009773084700067658;0.0028288543140027045;2.135;-0.039558573853989865;0.028999999999999998;0.08325;0.0873;0.019949280356299948;0.0009083622762489085;0.035133433900000004;0.026396213999999998;0.0040433015359686575;0.0584;0.0555;0.0888;0.1376;-0.006249999999999978;23.5955;0.022424667133847276
